球員,球隊,位置,方向,姿勢,年份,徽章,OVR,控球,球威,變化,精神,體力,恢復,三圍,球質,球種,4FB,CRV,SLD,CHU,2FB,SNK,CUT,K-CRV,SPL,KNU,FRK,S-CRV,SCR,速差,MAX,MIN,新增日期
JUSTIN VERLANDER,NYM,SP,R,,23,SIGNING STAR,84,87,85,91,88,78,75,263,C,4,94,79,87,85,,,,,,,,,,15,94,79,2023-06-07
LUKE WEAVER,CIN,SP,R,,23,SIGNING STAR,82,80,88,85,79,81,79,253,C,5,93,82,,85,92,86,,,,,,,,11,93,82,2023-06-07
MICHAEL WACHA,SD,SP,R,,23,SIGNING STAR,83,86,78,88,84,82,80,252,C,5,92,74,,82,,91,87,,,,,,,18,92,74,2023-06-07
NATHAN EOVALDI,TEX,SP,R,,23,SIGNING STAR,85,90,83,90,89,82,78,263,C,5,96,77,84,,,,91,,88,,,,,19,96,77,2023-06-07
TAIJUAN WALKER,PHI,SP,R,,23,SIGNING STAR,82,82,80,82,82,83,83,244,C,5,93,,82,,,92,87,,88,,,,,11,93,82,2023-06-07
TAYLOR ROGERS,SF,RP,L,,23,SIGNING STAR,84,86,88,89,77,82,83,263,C,4,,79,79,,,93,88,,,,,,,14,93,79,2023-06-07
TREVOR GOTT,SEA,RP,R,側投,23,SIGNING STAR,85,89,87,87,81,83,84,263,C,5,93,80,,85,,93,88,,,,,,,13,93,80,2023-06-07
TREVOR KELLEY,TB,RP,R,低肩,23,SIGNING STAR,82,88,79,90,79,79,78,257,C,3,,,76,79,,89,,,,,,,,13,89,76,2023-06-07
WADE MILEY,MIL,SP,L,,23,SIGNING STAR,82,89,76,89,81,79,78,254,C,5,89,74,78,82,,,86,,,,,,,15,89,74,2023-06-07
JOHN MEANS,BAL,SP,L,,19,POY ROY,83,85,80,85,82,83,83,250,C,4,92,77,83,80,,,,,,,,,,15,92,77,2023-05-10
FELIX BAUTISTA,BAL,CP,R,,23,POM RP/CP,83,85,89,78,75,87,89,252,C,4,99,,85,,,,90,,88,,,,,14,99,85,2023-05-24
KYLE GIBSON,BAL,SP,R,,23,SIGNING STAR,82,85,80,82,83,84,78,247,C,5,92,,81,84,,91,89,,,,,,,11,92,81,2023-04-19
JORGE LOPEZ,BAL,CP,R,,22,ALL STAR,82,92,86,87,73,78,78,265,B,5,97,,87,90,,97,,84,,,,,,13,97,84,
JOHN MEANS,BAL,SP,L,,19,HOT,78,82,82,80,81,76,72,244,C,4,92,77,83,80,,,,,,,,,,15,92,77,
DEAN KREMER,BAL,SP,R,,22,STAR,77,86,76,83,80,71,68,245,C,5,93,76,,83,,92,88,,,,,,,17,93,76,2022-12-28
JORDAN LYLES,BAL,SP,R,,22,STAR,76,74,74,74,79,78,77,222,D,5,92,79,80,86,,91,,,,,,,,13,92,79,2022-12-21
DARREN O'DAY (N/A),BAL,RP,R,低肩,12,HOT,76,79,79,74,79,70,77,232,C,3,85,,77,,,84,,,,,,,,8,85,77,2022-11-30
RICHARD BLEIER,BAL,RP,L,,18,HOT,75,78,78,75,78,69,72,231,C,5,88,,78,81,,87,85,,,,,,,10,88,78,
MYCHAL GIVENS,BAL,RP,R,側投,17,HOT,75,77,77,73,77,73,76,227,D,5,95,,87,86,95,,94,,,,,,,9,95,86,2022-10-26
KEVIN GAUSMAN,BAL,SP,R,,16,HOT,75,76,76,73,76,75,74,225,D,5,94,,79,84,93,,,,84,,,,,15,94,79,2022-09-21
COLE SULSER,BAL,RP,R,,21,HOT,75,78,78,76,77,70,75,232,C,4,93,77,86,83,,,,,,,,,,16,93,77,
KENLEY JANSEN,BOS,CP,R,,23,SIGNING STAR,85,85,90,90,77,84,84,265,B,3,,,84,,,96,95,,,,,,,12,96,84,2023-04-19
JOSH WINCKOWSKI,BOS,RP,R,,23,POM PI,81,85,70,85,82,90,79,240,C,5,93,,84,90,,94,88,,,,,,,10,94,84,2023-05-24
WADE MILEY,BOS,SP,L,,15,STAR,79,85,77,84,76,76,76,246,C,5,90,77,84,83,90,,,,,,,,,13,90,77,2023-03-15
EDUARDO RODRIGUEZ,BOS,SP,L,,15,STAR,79,83,78,82,76,78,77,243,C,4,93,,85,87,92,,,,,,,,,8,93,85,2023-03-15
DAVID PRICE (N/A),BOS,SP,L,,16,HOT,79,82,82,75,82,82,75,239,C,5,93,,,84,92,,88,79,,,,,,14,93,79,2022-11-30
MICHAEL WACHA,BOS,SP,R,,22,STAR,78,83,78,85,80,72,70,246,C,5,93,74,,84,,92,89,,,,,,,19,93,74,2022-12-14
NICK PIVETTA,BOS,SP,R,,22,STAR,77,75,81,75,76,78,77,231,C,4,93,,85,87,,,,77,,,,,,16,93,77,2022-12-14
GARRETT WHITLOCK,BOS,RP,R,,21,HOT,77,79,79,77,80,72,75,235,C,4,96,,83,83,,95,,,,,,,,13,96,83,
MATT BARNES,BOS,RP,R,,18,HOT,76,79,79,78,79,69,75,236,C,3,96,84,,,,,,,89,,,,,12,96,84,
CHRIS SALE,BOS,SP,L,側投,18,HOT,76,78,78,75,78,77,75,231,C,4,95,,79,87,93,,,,,,,,,16,95,79,2022-09-21
NATHAN EOVALDI,BOS,SP,R,,22,STAR,75,78,81,80,77,67,67,239,C,5,96,78,,86,,,91,,87,,,,,18,96,78,2022-12-28
MATT STRAHM,BOS,RP,L,,22,STAR,75,74,80,76,70,76,79,230,C,5,94,82,89,88,,94,,,,,,,,12,94,82,2022-12-14
DANIEL BARD,BOS,RP,R,,11,HOT,75,76,77,74,76,73,76,227,D,4,97,,83,90,97,,,,,,,,,14,97,83,2022-10-26
CRAIG KIMBREL,BOS,CP,R,斜肩,18,HOT,75,78,78,77,76,70,75,233,C,3,97,,,91,,,,86,,,,,,11,97,86,
DYLAN CEASE,CWS,SP,R,,22,ALL MLB,85,96,97,94,77,76,75,287,B,5,97,,87,77,,96,,81,,,,,,20,97,77,2023-02-22
DYLAN CEASE,CWS,SP,R,,22,POY PIT,85,90,93,89,81,80,79,272,B,5,97,,87,77,,96,,81,,,,,,20,97,77,2023-02-01
MIKE CLEVINGER,CWS,SP,R,,23,SIGNING STAR,82,80,82,85,84,81,80,247,C,5,94,77,79,87,,92,,,,,,,,17,94,77,2023-04-19
JOSE QUINTANA,CWS,SP,L,,15,STAR,82,86,80,84,81,80,81,250,C,4,91,79,,85,91,,,,,,,,,12,91,79,2023-03-15
LIAM HENDRIKS,CWS,CP,R,,22,ALL STAR,80,79,88,81,65,83,84,248,C,4,97,85,89,,,,88,,,,,,,12,97,85,
GREGORY SANTOS,CWS,RP,R,,23,POM PI,80,84,80,71,74,88,88,235,C,2,98,,87,,,,,,,,,,,11,98,87,2023-05-24
DYLAN CEASE,CWS,SP,R,,22,STAR,80,88,92,86,76,71,71,266,B,5,97,,87,77,,96,,81,,,,,,20,97,77,2022-12-28
LANCE LYNN,CWS,SP,R,,21,HOT,79,82,82,77,82,79,74,241,C,5,93,82,,87,,92,89,,,,,,,11,93,82,2022-11-30
CHRIS SALE,CWS,SP,L,側投,15,STAR,79,85,84,87,75,72,71,256,C,5,93,,79,86,94,,,,,81,,,,15,94,79,2023-03-15
JOSE QUINTANA,CWS,SP,L,,14,HOT,78,81,81,79,80,76,71,241,C,5,91,80,86,85,91,,,,,,,,,11,91,80,
LUCAS GIOLITO,CWS,SP,R,,22,STAR,77,74,84,74,79,76,75,232,C,4,92,79,84,80,,,,,,,,,,13,92,79,2022-12-28
LANCE LYNN,CWS,SP,R,,22,STAR,76,77,82,82,75,72,68,241,C,5,93,82,86,,,91,89,,,,,,,11,93,82,2022-12-21
MICHAEL KOPECH,CWS,SP,R,,22,STAR,75,78,76,79,75,73,74,233,C,4,95,78,84,85,,,,,,,,,,17,95,78,2022-12-28
LUCAS GIOLITO,CWS,SP,R,,21,HOT,75,76,77,73,76,76,72,226,D,4,93,80,85,81,,,,,,,,,,13,93,80,2022-09-21
JUAN MINAYA,CWS,RP,R,,18,HOT,75,78,78,76,78,70,75,232,C,4,95,85,86,89,,,,,,,,,,10,95,85,
JOE KELLY,CWS,RP,R,,22,STAR,75,74,83,74,70,73,76,231,C,4,97,,,87,,98,,88,,,,,,11,98,87,2022-12-21
CHRIS SALE,CWS,RP,L,側投,11,HOT,75,78,78,77,76,70,74,233,C,4,94,,82,87,95,,,,,,,,,13,95,82,
AARON BUMMER,CWS,RP,L,,21,HOT,75,77,77,74,76,73,76,228,C,4,,,83,88,,95,88,,,,,,,12,95,83,2022-10-26
EMMANUEL CLASE,CLE,CP,R,,22,ALL MLB,86,91,88,92,83,82,84,271,B,3,100,,92,,,,99,,,,,,,8,100,92,2023-02-28
SHANE BIEBER,CLE,SP,R,,19,POY PIT,85,87,92,87,86,82,81,266,B,4,93,,85,87,,,,82,,,,,,11,93,82,2023-05-10
EMMANUEL CLASE,CLE,CP,R,,22,POY SAVE,85,91,88,91,83,80,82,270,B,3,100,,92,,,,99,,,,,,,8,100,92,2023-02-01
EMMANUEL CLASE,CLE,CP,R,,22,ALL STAR,82,92,85,88,74,76,78,265,B,3,100,,92,,,,100,,,,,,,8,100,92,
TREVOR STEPHAN,CLE,RP,R,,22,POST SEASON,81,81,88,88,73,79,82,257,C,3,96,,85,,,,,,87,,,,,11,96,85,2022-10-26
SAM HENTGES,CLE,RP,L,,22,WC,81,91,90,86,78,71,75,267,B,5,96,81,88,,,95,87,,,,,,,15,96,81,2022-10-12
ELI MORGAN,CLE,RP,R,,22,WC,81,81,84,82,81,82,81,247,C,5,92,80,85,76,,,87,,,,,,,16,92,76,2022-10-12
TRISTON MCKENZIE,CLE,SP,R,,22,POST SEASON,80,78,74,83,74,89,87,235,C,3,92,79,87,,,,,,,,,,,13,92,79,2022-10-12
SHANE BIEBER,CLE,SP,R,,22,POST SEASON,80,77,73,79,76,90,87,229,C,5,91,,85,86,,,87,82,,,,,,9,91,82,2022-10-12
EMMANUEL CLASE,CLE,CP,R,,22,POST SEASON,80,91,75,91,79,71,78,257,C,3,100,,92,,,,99,,,,,,,8,100,92,2022-10-12
XZAVION CURRY,CLE,CP,R,,23,POM PI,79,81,70,84,78,88,78,235,C,4,92,73,85,87,,,,,,,,,,19,92,73,2023-05-24
COREY KLUBER,CLE,SP,R,,17,HOT,79,81,81,79,82,81,74,241,C,5,92,84,,85,,92,89,,,,,,,8,92,84,2022-11-30
MIKE CLEVINGER,CLE,SP,R,,18,HOT,78,81,81,79,78,80,74,241,C,4,93,75,79,87,,,,,,,,,,18,93,75,
ZACH PLESAC,CLE,RP,R,,22,POST SEASON,77,79,76,73,76,83,75,228,C,5,92,79,85,85,,89,,,,,,,,13,92,79,2022-10-26
ENYEL DE LOS SANTOS,CLE,RP,R,,22,POST SEASON,77,81,71,79,67,81,83,231,C,4,95,,83,87,,,85,,,,,,,12,95,83,2022-10-26
CODY MORRIS,CLE,RP,R,,22,POST SEASON,77,83,80,80,67,77,75,243,C,4,94,79,,82,,,88,,,,,,,15,94,79,2022-10-26
BRYAN SHAW,CLE,RP,R,,17,HOT,77,78,78,76,80,71,79,232,C,3,95,,82,,,,94,,,,,,,13,95,82,
BRAD HAND,CLE,CP,L,,19,HOT,76,79,79,77,79,69,75,235,C,3,92,,81,,92,,,,,,,,,11,92,81,
OLIVER PEREZ (N/A),CLE,RP,L,側投,18,HOT,75,77,77,74,77,72,75,228,C,3,91,,79,,,92,,,,,,,,13,92,79,2022-10-26
CARLOS CARRASCO,CLE,SP,R,,15,HOT,75,76,76,73,76,75,74,225,D,5,94,83,87,88,94,,,,,,,,,11,94,83,2022-09-21
MATT BOYD,DET,SP,L,,23,SIGNING STAR,82,83,84,87,81,81,76,254,C,5,91,73,79,80,,89,,,,,,,,18,91,73,2023-04-19
JASON FOLEY,DET,RP,R,,23,POM PI,80,84,70,84,76,83,88,238,C,4,96,,85,89,,96,,,,,,,,11,96,85,2023-05-24
GREGORY SOTO,DET,CP,L,,22,ALL STAR,80,79,82,83,67,85,87,244,C,4,98,,89,92,,97,,,,,,,,9,98,89,
JUSTIN VERLANDER,DET,SP,R,,12,HOT,79,82,82,78,82,81,74,242,C,5,94,79,84,85,95,,,,,,,,,16,95,79,2022-11-30
ANIBAL SANCHEZ,DET,SP,R,,13,HOT,79,82,82,80,82,79,74,244,C,5,93,79,86,,,93,,,87,,,,,14,93,79,
MAX SCHERZER,DET,SP,R,側投,13,HOT,78,80,80,77,80,79,77,237,C,4,93,77,85,84,,,,,,,,,,16,93,77,2022-09-21
TARIK SKUBAL,DET,SP,L,,22,STAR,77,82,84,85,80,69,67,251,C,5,93,,89,83,,95,,77,,,,,,18,95,77,2022-12-21
SHANE GREENE,DET,RP,R,,16,HOT,76,79,79,77,79,69,73,235,C,5,92,81,87,85,93,,,,,,,,,12,93,81,
DREW SMYLY,DET,RP,L,,13,HOT,76,78,78,74,78,74,77,230,C,5,90,78,78,,87,,85,,,,,,,12,90,78,2022-10-26
JOE JIMENEZ,DET,RP,R,,18,HOT,75,78,78,76,76,70,76,232,C,4,96,,85,89,92,,,,,,,,,11,96,85,
JUSTIN VERLANDER,HOU,SP,R,,22,ALL MLB,87,91,90,93,84,83,81,274,B,4,95,79,87,86,,,,,,,,,,16,95,79,2023-02-22
FRAMBER VALDEZ,HOU,SP,L,,22,ALL MLB,87,93,90,92,83,83,81,275,B,5,93,79,,89,,94,83,,,,,,,15,94,79,2023-02-28
JUSTIN VERLANDER,HOU,SP,R,,19,POY PIT,86,90,95,91,82,82,81,276,B,4,94,79,87,87,,,,,,,,,,15,94,79,2023-05-10
JUSTIN VERLANDER,HOU,SP,R,,22,POY PIT,86,92,90,93,86,80,78,275,B,4,95,79,87,86,,,,,,,,,,16,95,79,2023-02-01
RYAN PRESSLY,HOU,CP,R,,22,ALL MLB,85,86,91,89,80,81,83,266,B,4,94,80,89,89,,,,,,,,,,14,94,80,2023-02-28
JUSTIN VERLANDER,HOU,SP,R,,22,POY MVP,85,91,89,93,81,82,79,273,B,4,95,79,87,86,,,,,,,,,,16,95,79,2023-02-08
GERRIT COLE,PIT,SP,R,,15,HOT,79,82,82,77,82,81,75,241,C,5,96,,87,88,,95,,81,,,,,,15,96,81,2022-11-30
FRAMBER VALDEZ,HOU,SP,L,,22,POY PIT,85,91,88,89,80,82,80,268,B,5,93,79,,89,,94,83,,,,,,,15,94,79,2023-02-01
GERRIT COLE,HOU,SP,R,,19,POY MVP,85,85,91,85,85,85,84,261,C,5,97,,89,89,97,,,82,,,,,,15,97,82,2023-05-10
RYAN PRESSLY,HOU,CP,R,,22,WS,81,93,84,88,85,68,73,265,B,4,94,80,89,89,,,,,,,,,,14,94,80,2022-11-09
RAFAEL MONTERO,HOU,RP,R,,22,POST SEASON,81,86,80,87,76,80,82,253,C,4,96,,87,91,,95,,,,,,,,9,96,87,2022-10-26
PHIL MATON,HOU,RP,R,,23,POM PI,81,85,81,87,76,82,80,253,C,5,90,74,80,,,90,82,,,,,,,16,90,74,2023-05-24
FRAMBER VALDEZ,HOU,SP,L,,22,WS,81,87,90,88,77,74,75,265,B,5,93,79,,89,,94,83,,,,,,,15,94,79,2022-11-09
BRYAN ABREU,HOU,RP,R,,22,CS,81,88,88,82,73,78,82,258,C,4,97,84,88,89,,,,,,,,,,13,97,84,2022-11-02
RYAN PRESSLY,HOU,CP,R,,22,CS,80,85,85,84,85,70,75,254,C,4,94,80,89,89,,,,,,,,,,14,94,80,2022-11-02
JUSTIN VERLANDER,HOU,SP,R,,22,POST SEASON,80,84,83,86,76,80,76,253,C,4,95,79,87,86,,,,,,,,,,16,95,79,2022-10-12
FRAMBER VALDEZ,HOU,SP,L,,22,POST SEASON,80,85,79,82,74,84,81,246,C,5,93,79,,89,,94,83,,,,,,,15,94,79,2022-10-12
CRISTIAN JAVIER,HOU,SP,R,,22,WS,80,86,85,83,76,75,80,254,C,4,93,,79,85,,,,76,,,,,,17,93,76,2022-11-09
JUSTIN VERLANDER,HOU,SP,R,,19,HOT,79,81,81,78,81,78,75,240,C,4,94,79,87,87,,,,,,,,,,15,94,79,2022-09-21
FRAMBER VALDEZ,HOU,SP,L,,22,ALL STAR,79,79,74,84,75,86,81,237,C,5,93,79,,89,,94,83,,,,,,,15,94,79,
DALLAS KEUCHEL,HOU,SP,L,,15,HOT,79,80,80,78,81,81,74,238,C,5,89,,79,79,89,,84,,,,,,,10,89,79,
LUIS GARCIA,HOU,SP,R,,22,POST SEASON,78,79,77,82,78,76,76,238,C,5,93,77,79,84,,,85,,,,,,,16,93,77,2022-10-26
CRISTIAN JAVIER,HOU,SP,R,,22,CS,78,84,78,80,76,75,80,242,C,4,93,,79,85,,,,76,,,,,,17,93,76,2022-11-02
LANCE MCCULLERS,HOU,SP,R,,22,POST SEASON,77,80,79,86,68,75,74,245,C,5,,,85,87,,93,88,82,,,,,,11,93,82,2022-10-26
RYAN PRESSLY,HOU,RP,R,,19,HOT,76,78,78,75,78,73,76,231,C,3,96,83,90,,,,,,,,,,,13,96,83,2022-10-26
KEN GILES,HOU,RP,R,,16,HOT,76,79,79,78,78,70,77,236,C,3,97,,85,,98,,,,,,,,,13,98,85,
COLLIN MCHUGH,HOU,RP,R,,18,HOT,76,79,79,77,79,70,74,235,C,5,92,76,79,87,,,87,,,,,,,16,92,76,
CHRIS DEVENSKI,HOU,RP,R,,17,HOT,76,79,79,74,79,71,76,232,C,3,93,,82,83,,,,,,,,,,11,93,82,2022-11-30
JOHNNY CUETO,KC,SP,R,斜肩,15,STAR,82,86,76,85,84,82,79,247,C,5,92,,83,83,92,,88,,,,,,,9,92,83,2023-03-15
JORDAN LYLES,KC,SP,R,,23,SIGNING STAR,81,81,82,83,79,83,78,246,C,5,90,78,79,85,,90,,,,,,,,12,90,78,2023-04-19
AROLDIS CHAPMAN,KC,RP,L,,23,POM PI,80,81,85,81,78,78,82,247,C,4,97,,85,,,100,,,88,,,,,15,100,85,2023-05-24
GREG HOLLAND,KC,CP,R,,15,STAR,79,78,89,83,80,72,72,250,C,4,93,77,85,,,,,,87,,,,,16,93,77,2023-03-15
SCOTT BARLOW,KC,RP,R,,21,HOT,77,79,79,77,79,71,78,235,C,4,95,79,85,,,96,,,,,,,,17,96,79,
MIKE MINOR,KC,RP,L,,17,HOT,77,80,80,74,80,72,78,234,C,5,94,,88,87,,91,,82,,,,,,12,94,82,2022-11-30
GREG HOLLAND,KC,CP,R,,14,HOT,77,79,79,76,79,75,78,234,C,3,96,,85,,,,,,88,,,,,11,96,85,2022-10-26
SCOTT ALEXANDER,KC,RP,L,,17,HOT,76,79,79,77,79,70,75,235,C,4,93,,85,86,,93,,,,,,,,8,93,85,
BRAD KELLER,KC,SP,R,,18,HOT,76,79,79,77,78,75,73,235,C,4,94,,85,88,93,,,,,,,,,9,94,85,
ZACK GREINKE,KC,SP,R,,10,HOT,75,77,77,73,77,76,74,227,D,5,93,73,86,85,93,,,,,,,,,20,93,73,2022-09-21
SHOHEI OHTANI,LAA,SP,R,,22,ALL MLB,86,91,95,92,80,82,81,278,B,5,97,77,85,,,,91,,89,,,,,20,97,77,2023-02-28
SHOHEI OHTANI,LAA,SP,R,,22,POY MVP,85,90,94,91,80,81,79,275,B,5,97,77,85,,,,91,,89,,,,,20,97,77,2023-02-08
TYLER ANDERSON,LAA,SP,L,,23,SIGNING STAR,83,80,80,85,89,85,79,245,C,5,89,77,,77,,87,84,,,,,,,12,89,77,2023-04-19
JOE SMITH,LAA,RP,R,低肩,15,STAR,79,84,79,83,74,75,79,246,C,4,89,,79,79,,88,,,,,,,,10,89,79,2023-03-15
DYLAN BUNDY,LAA,SP,R,,20,HOT,79,82,82,80,81,78,73,244,C,5,90,73,80,82,,91,,,,,,,,18,91,73,
ANDREW WANTZ,LAA,RP,R,,23,POM PI,79,86,77,86,71,81,78,249,C,4,93,,81,87,,,87,,,,,,,12,93,81,2023-05-24
ANDREW HEANEY,LAA,SP,L,,15,STAR,79,84,88,84,71,73,74,256,C,3,84,,79,91,,,,,,,,,,12,91,79,2023-03-15
SHOHEI OHTANI,LAA,SP,R,,22,ALL STAR,78,79,86,80,69,80,77,245,C,5,97,77,85,,,,89,,88,,,,,20,97,77,
REID DETMERS,LAA,SP,L,,22,STAR,78,83,85,85,81,70,69,253,C,5,93,73,85,84,,93,,,,,,,,20,93,73,2022-12-14
MIKE MAYERS,LAA,RP,R,,20,HOT,77,79,79,77,80,71,78,235,C,4,94,77,85,,,,90,,,,,,,17,94,77,
JIMMY HERGET,LAA,CP,R,低肩,22,STAR,76,76,77,81,79,75,69,234,C,5,92,74,83,84,,90,,,,,,,,18,92,74,2022-12-21
STEVE CISHEK (N/A),LAA,RP,R,側投,21,HOT,75,79,79,70,78,71,78,228,C,4,89,,77,82,,90,,,,,,,,13,90,77,2022-11-30
JOE SMITH,LAA,RP,R,低肩,14,HOT,75,77,77,73,77,73,77,227,D,3,89,,80,,,88,,,,,,,,9,89,80,2022-10-26
JOSE ALVAREZ,LAA,RP,L,側投,18,HOT,75,78,78,76,76,70,77,232,C,5,92,81,84,81,91,,,,,,,,,11,92,81,
GARRETT RICHARDS,LAA,SP,R,,15,HOT,75,76,76,72,76,76,74,224,D,5,96,79,87,,96,,95,,,,,,,17,96,79,2022-09-21
PABLO LOPEZ,MIN,SP,R,,23,SIGNING STAR,84,89,87,89,81,82,76,265,B,5,95,81,83,89,,94,,,,,,,,14,95,81,2023-04-19
KYLE GIBSON,MIN,SP,R,,15,STAR,81,79,80,81,82,82,82,240,C,5,92,80,85,83,91,,,,,,,,,12,92,80,2023-03-15
JOE RYAN,MIN,SP,R,,22,STAR,78,80,83,84,79,72,71,247,C,4,92,75,82,84,,,,,,,,,,17,92,75,2022-12-21
JHDAN DURAN,MIN,CP,R,,23,POM PI,78,78,79,78,72,80,86,235,C,4,100,87,89,,,,,,96,,,,,13,100,87,2023-05-24
SONNY GRAY,MIN,SP,R,,22,STAR,77,83,83,84,76,70,70,250,C,5,92,79,81,,,92,83,,,,,,,13,92,79,2022-12-28
MICHAEL PINEDA,MIN,SP,R,,20,HOT,77,81,81,74,81,74,71,236,C,3,92,,82,85,,,,,,,,,,10,92,82,2022-11-30
TAYLOR ROGERS,MIN,RP,L,,18,HOT,76,78,78,74,78,74,77,230,C,5,93,78,83,,93,93,,,,,,,,15,93,78,2022-10-26
RYAN PRESSLY,MIN,RP,R,,16,HOT,76,79,79,77,79,70,77,235,C,4,95,82,88,,94,,,,,,,,,13,95,82,
TREVOR MAY,MIN,RP,R,,19,HOT,75,78,78,76,77,69,75,232,C,5,96,79,83,87,97,,,,,,,,,18,97,79,
TYLER DUFFEY,MIN,RP,R,,19,HOT,75,78,78,76,76,70,74,232,C,4,93,,,85,,94,,82,,,,,,12,94,82,
JOSE BERRIOS,MIN,SP,R,,18,HOT,75,75,75,72,75,78,75,222,D,4,93,81,,83,92,,,,,,,,,12,93,81,2022-09-21
AROLDIS CHAPMAN,NYY,CP,L,,19,POY SAVE,85,88,91,88,80,81,82,267,B,4,98,,85,88,,100,,,,,,,,15,100,85,2023-05-10
GERRIT COLE,HOU,SP,R,,19,POY PIT,84,84,90,85,83,84,83,259,C,5,97,,89,89,97,,,82,,,,,,15,97,82,2023-05-10
NESTOR CORTES,NYY,SP,L,側投,22,ALL STAR,82,89,84,85,82,77,75,258,C,5,91,,77,82,,91,86,,,,,,,14,91,77,
IAN HAMILTON,NYY,RP,R,,23,SIGNING STAR,82,90,87,84,81,75,75,261,C,3,95,,87,,,95,,,,,,,,8,95,87,2023-04-19
CLAY HOLMES,NYY,CP,R,,22,ALL STAR,82,92,85,90,73,78,78,267,B,3,98,,85,,,96,,,,,,,,13,98,85,
WANDY PERALTA,NYY,RP,L,,22,POST SEASON,81,86,84,87,82,74,78,257,C,4,96,,87,88,,95,,,,,,,,9,96,87,2022-10-26
JONATHAN LOAISIGA,NYY,RP,R,,22,POST SEASON,81,92,80,88,73,75,79,260,C,4,97,87,,90,,98,,,,,,,,11,98,87,2022-10-26
NESTOR CORTES,NYY,SP,L,側投,22,POST SEASON,80,85,78,87,78,79,78,250,C,5,92,,77,82,,91,87,,,,,,,15,92,77,2022-10-12
GERRIT COLE,NYY,SP,R,,21,HOT,76,78,78,75,78,77,75,231,C,5,97,,88,90,,97,,83,,,,,,14,97,83,2022-09-21
GERRIT COLE,NYY,SP,R,,22,POST SEASON,80,71,83,77,74,90,90,231,C,5,97,,89,89,,,92,83,,,,,,14,97,83,2022-10-12
MICHAEL PINEDA,NYY,SP,R,,16,HOT,79,81,81,79,81,78,74,241,C,5,93,,85,88,94,,94,,,,,,,9,94,85,
MICHAEL KING,NYY,RP,R,,22,POST SEASON,79,77,86,79,68,84,80,242,C,4,96,,80,87,,95,,,,,,,,16,96,80,2022-10-12
LUIS SEVERINO,NYY,SP,R,,18,HOT,79,81,81,79,80,79,74,241,C,3,97,,88,88,,,,,,,,,,9,97,88,
JUSTIN WILSON,NYY,RP,L,,15,STAR,79,81,86,83,79,72,73,250,C,5,95,82,95,,95,,90,,,,,,,13,95,82,2023-03-15
CLAY HOLMES,NYY,RP,R,,22,CS,79,83,80,79,73,79,83,242,C,3,98,,85,,,96,,,,,,,,13,98,85,2022-11-02
MIGUEL CASTRO,NYY,RP,R,,22,CS,77,83,79,79,67,74,80,241,C,3,,,85,92,,98,,,,,,,,13,98,85,2022-11-02
JAMESON TAILLON,NYY,SP,R,,22,CS,77,78,71,73,78,79,83,222,D,5,93,81,86,,,94,91,,,,,,,13,94,81,2022-11-02
DAVID ROBERTSON,NYY,RP,R,,11,HOT,77,79,79,78,79,70,77,236,C,5,93,,84,87,,,93,80,,,,,,13,93,80,
DOMINGO GERMAN,NYY,RP,R,,22,CS,77,84,74,70,76,83,75,228,C,4,92,80,,85,,92,,,,,,,,12,92,80,2022-11-02
