球員,球隊,位置,方向,年份,徽章,OVR,CNT,PWR,EYE,THR,FLD,SB,SPD,三圍,二圍,C,1B,2B,SS,3B,LF,CF,RF,新增日期,SKILL1,SKILL2,SKILL2
JOSE RAMIREZ,CLE,3B,S,22,POY MVP,86,88,91,85,93,89,75,123,264,179,,,,,S,,,,,,,
JOSE RAMIREZ,CLE,3B,S,22,BEST BATTER,85,91,94,86,86,82,76,123,271,185,,,,,S,,,,,,,
STEVEN KWAN,CLE,LF,L,22,POY ROY,83,91,82,89,88,84,69,89,262,173,,,,,,S,F,F,,,,
STEVEN KWAN,CLE,LF,L,22,POST SEASON,80,85,68,82,87,84,79,89,235,153,,,,,,S,F,F,,,,
ANDRES GIMENEZ,CLE,2B,L,22,STAR,80,87,83,81,90,85,59,107,251,170,,,S,F,,,,,,,,
ANDRES GIMENEZ,CLE,2B,L,22,POST SEASON,80,85,80,74,85,82,79,107,239,165,,,S,F,,,,,,,,
JOSE ALTUVE,HOU,2B,R,22,ALL MLB,87,92,93,89,92,88,73,86,274,185,,,S,,,,,,,,,
KYLE TUCKER,HOU,RF,L,22,ALL MLB,85,87,93,85,90,86,74,93,265,180,,,,,,,,S,,,,
KYLE TUCKER,HOU,RF,L,22,BEST FIELDER,85,83,89,81,94,90,78,93,253,172,,,,,,,,S,,,,
YORDAN ALVAREZ,HOU,LF,L,22,POY MVP,83,89,91,84,91,85,63,65,264,180,,,,,,S,,,,,,
JEREMY PENA,HOU,SS,R,22,WS MVP,83,92,92,89,85,85,60,93,273,184,,,,S,,,,,,,,
JEREMY PENA,HOU,SS,R,22,CS MVP,82,89,89,87,84,84,64,93,265,178,,,,S,,,,,,,,
YORDAN ALVAREZ,HOU,LF,L,22,POST SEASON,81,86,90,89,92,84,50,65,265,176,,,,,,S,,,,,,
JEREMY PENA,HOU,SS,R,22,POST SEASON,81,83,87,81,88,85,67,93,251,170,,,,S,,,,,,,,
ALEX BREGMAN,HOU,3B,R,22,WS,81,89,86,88,91,89,48,69,263,175,,,,,S,,,,,,,
KYLE TUCKER,HOU,RF,L,22,POST SEASON,80,79,83,74,85,82,82,93,236,162,,,,,,,,S,,,,
JOSE ALTUVE,HOU,2B,R,22,POST SEASON,80,85,86,80,80,76,78,86,251,171,,,S,,,,,,,,,
ALEX BREGMAN,HOU,3B,R,22,POST SEASON,80,80,81,81,89,87,67,69,242,161,,,,,S,,,,,,,
CHRISTIAN VAZQUEZ,HOU,C,R,22,STAR,76,84,79,81,87,80,50,65,244,163,S,F,F,,,,,,,,,
GEORGE BRETT,KC,3B,L,,LEGEND,90,97,98,95,87,87,81,89,290,195,,F,,F,S,F,,F,,,,
ANDREW BENINTENDI,KC,LF,L,22,ALL STAR,75,88,73,85,69,89,51,88,246,161,,,,,,S,,,,,,
MIKE TROUT,LAA,CF,R,19,POY MVP,87,88,94,91,93,90,71,94,273,182,,,,,,,S,,,,,
MARTIN MALDONADO,LAA,C,R,17,HOT,76,77,77,78,83,86,60,46,232,154,S,F,,,,,,,,,,
LUIS RENGIFO,LAA,2B,S,22,STAR,76,82,83,76,85,80,55,93,241,165,,,S,F,F,F,,F,,,,
LUIS ARRAEZ,MIN,1B,L,22,BEST BATTER,83,94,86,89,84,86,64,75,269,180,,S,E,,F,,,,,,,
JORGE POLANCO,MIN,SS,S,19,HOT,75,77,74,74,81,83,66,101,225,151,,,,S,,,,,,,,
AARON JUDGE,NYY,CF,R,22,POY MVP,87,92,94,88,91,89,73,83,274,186,,,,,,,S,S,,,,
JOSE TREVINO,NYY,C,R,22,BEST FIELDER,83,86,86,80,96,92,63,49,252,172,S,,,,,,,,,,,
ANTHONY RIZZO,NYY,1B,L,22,POST SEASON,81,87,88,87,86,81,62,61,262,175,,S,,,,,,,,,,
AARON JUDGE,NYY,CF,R,22,STAR,80,88,89,85,80,83,60,83,262,177,,,,,,,S,S,,,,
AARON JUDGE,NYY,CF,R,22,POST SEASON,80,87,90,81,74,75,78,83,258,177,,,,,,,S,S,,,,
ISIAH KINER-FALEFA,NYY,SS,R,22,CS,78,77,77,77,90,88,64,114,231,154,,,,S,F,,,,,,,
LUKE VOIT,NYY,1B,R,20,HOT,77,79,82,80,79,85,62,45,241,161,,S,,,,,,,,,,
GIANCARLO STANTON,NYY,RF,R,22,ALL STAR,75,79,90,75,81,80,50,47,244,169,,,,,,F,,S,,,,
MARCUS SEMIEN,OAK,SS,R,19,HOT,79,82,82,82,86,86,61,104,246,164,,,,S,,,,,,,,
RAMON LAUREANO,OAK,CF,R,19,HOT,78,81,80,80,83,86,63,103,241,161,,,,,,,S,F,,,,
JULIO RODRIGUEZ,SEA,CF,R,22,ALL MLB,85,90,93,83,88,86,75,94,266,183,,,,,,,S,,,,,
JULIO RODRIGUEZ,SEA,CF,R,22,POY MVP,85,88,91,80,90,89,77,94,259,179,,,,,,,S,,,,,
JULIO RODRIGUEZ,SEA,CF,R,22,POY ROY,84,89,92,82,87,85,74,94,263,181,,,,,,,S,,,,,
JULIO RODRIGUEZ,SEA,CF,R,22,STAR,82,88,90,82,83,89,65,94,260,178,,,,,,,S,,,,,
NELSON CRUZ,SEA,RF,R,15,STAR,80,87,90,83,88,87,50,62,260,177,,,,,,,,S,,,,
JULIO RODRIGUEZ,SEA,CF,R,22,POST SEASON,80,83,85,71,79,85,82,94,239,168,,,,,,,S,,,,,
ROBINSON CANO,SEA,2B,L,16,HOT,79,81,83,80,87,87,61,44,244,164,,,S,,,,,,,,,
J.P. CRAWFORD,SEA,SS,L,22,WC,79,74,71,85,90,88,71,92,230,145,,,,S,,,,,,,,
MIKE ZUNINO,SEA,C,R,14,HOT,77,78,79,78,85,86,61,62,235,157,S,,,,,,,,,,,
NELSON CRUZ,SEA,DH,R,16,HOT,75,79,82,79,78,77,60,60,240,161,,,,,,,,S,,,,
WANDER FRANCO,TB,SS,S,23,POM PI,81,85,88,80,92,85,61,85,253,173,,,,S,,,,,,,,
BRANDON LOWE,TB,2B,L,21,HOT,79,79,84,80,85,88,63,87,243,163,,F,S,,,F,,F,,,,
WANDER FRANCO,TB,SS,S,22,STAR,77,85,79,87,80,78,58,87,251,164,,,,S,,,,,,,,
MIKE ZUNINO,TB,C,R,21,HOT,76,78,78,79,82,86,58,57,235,156,S,,,,,,,,,,,
MICHAEL YOUNG,TEX,SS,R,,LEGEND,90,95,94,93,89,89,85,101,282,189,,F,E,S,E,,,,,,,
ADOLIS GARCIA,TEX,RF,R,22,STAR,79,80,84,76,90,86,63,108,240,164,,,,,,,E,S,,,,
COREY SEAGER,TEX,SS,L,22,ALL STAR,77,73,86,74,91,86,57,62,233,159,,,,S,,,,,,,,
MATT CHAPMAN,TOR,3B,R,23,POM POM,85,92,91,86,92,89,65,90,269,183,,,,,S,,,,,,,
VLADIMIR GUERRERO JR.,TOR,1B,R,22,BEST FIELDER,84,86,90,82,94,91,66,72,258,176,,S,,,F,,,,,,,
GEORGE SPRINGER,TOR,CF,R,22,POST SEASON,80,79,81,74,90,84,77,92,234,160,,,,,,,S,E,,,,
BO BICHETTE,TOR,SS,R,22,POST SEASON,80,85,83,70,87,84,76,112,238,168,,,,S,,,,,,,,
MARCUS SEMIEN,TOR,2B,R,21,HOT,79,81,85,81,82,84,66,107,247,166,,,S,F,,,,,,,,
KETEL MARTE,AZ,CF,S,19,POY MVP,85,93,90,88,89,88,67,81,271,183,,,D,F,,,S,,,,,
CORBIN CARROLL,AZ,LF,L,23,POM PI,81,87,87,78,89,83,67,94,252,174,,,,,,S,F,D,,,,
AJ POLLOCK,AZ,CF,R,15,HOT,78,81,79,81,79,86,67,101,241,160,,,,,,,S,,,,,
NICK AHMED,AZ,SS,R,19,HOT,75,79,73,79,83,84,57,95,231,152,,,,S,,,,,,,,
RONALD ACUNA JR.,ATL,RF,R,23,POM POM,85,89,87,86,90,87,76,111,262,176,,,,,,,,S,,,,
RONALD ACUNA JR.,ATL,RF,R,19,POY MVP,85,83,88,81,89,89,85,105,252,171,,,,,,F,S,F,,,,
FREDDIE FREEMAN,ATL,1B,L,19,POY MVP,85,88,90,88,93,90,66,82,266,178,,S,,,,,,,,,,
MICHAEL HARRIS II,ATL,CF,L,22,POY ROY,84,90,91,81,88,86,73,93,262,181,,,,,,,S,,,,,
RONALD ACUNA JR.,ATL,RF,R,22,POST SEASON,81,86,79,81,83,87,75,105,246,165,,,,,,,F,S,,,,
MATT OLSON,ATL,1B,L,22,POST SEASON,81,89,89,89,91,86,47,68,267,178,,S,,,,,,,,,,
DANSBY SWANSON,ATL,SS,R,22,POST SEASON,80,78,81,68,90,89,79,102,227,159,,,,S,,,,,,,,
AUSTIN RILEY,ATL,3B,R,22,POST SEASON,80,82,86,71,89,89,68,84,239,168,,,,,S,,,,,,,
JASON HEYWARD,ATL,RF,L,12,HOT,78,80,81,80,82,86,64,82,241,161,,,,,,,F,S,,,,
AUSTIN RILEY,ATL,3B,R,22,ALL STAR,78,81,90,73,90,85,54,84,244,171,,,,,S,,,,,,,
MARCELL OZUNA,ATL,DH,R,20,HOT,77,82,83,83,77,77,65,74,248,165,,,,,,S,,F,,,,
NICO HOERNER,CHC,2B,R,23,POM PI,81,88,79,81,92,86,65,95,248,167,,,S,F,,,,,,,,
KRIS BRYANT,CHC,3B,R,17,HOT,77,80,75,81,85,86,60,102,236,155,,F,,,S,F,F,F,,,,
CHRISTOPHER MOREL,CHC,CF,R,22,STAR,76,77,84,80,86,76,58,92,241,161,,,E,F,F,,S,,,,,
PATRICK WILSON,CHC,3B,R,21,HOT,75,76,80,77,78,84,60,89,233,156,,F,,,S,F,,F,,,,
EUGENIO SUAREZ,CIN,3B,R,19,HOT,77,80,81,81,82,85,58,58,242,161,,,,,S,,,,,,,
NOLAN ARENADO,COL,3B,R,19,POY MVP,85,91,91,87,93,90,63,56,269,182,,,,,S,,,,,,,
BRENDAN RODGERS,COL,2B,R,22,BEST FIELDER,83,86,85,82,96,91,63,73,253,171,,,S,,,,,,,,,
SHAWN GREEN,LAD,RF,L,,LEGEND,90,92,98,92,89,89,85,102,282,190,,F,,,,F,F,S,,,,
TREA TURNER,LAD,SS,R,22,ALL MLB,87,92,92,84,92,88,79,132,268,184,,,,S,,,,,,,,
CODY BELLINGER,LAD,RF,L,19,POY MVP,87,90,92,90,93,90,72,101,272,182,,F,,,,,F,S,,,,
TREA TURNER,LAD,SS,R,22,BEST BATTER,85,92,92,82,86,82,81,132,266,184,,,,S,,,,,,,,
FREDDIE FREEMAN,LAD,1B,L,23,POM POM,85,91,91,86,92,88,67,77,268,182,,S,,,,,,,,,,
FREDDIE FREEMAN,LAD,1B,L,22,ALL MLB,85,93,92,88,90,86,66,82,273,185,,S,,,,,,,,,,
JAMES OUTMAN,LAD,CF,L,23,POM ROM,82,86,91,81,91,84,64,90,258,177,,,,,,E,S,F,,,,
TREA TURNER,LAD,SS,R,22,POST SEASON,81,84,84,77,87,85,74,132,245,168,,,,S,,,,,,,,
MOOKIE BETTS,LAD,RF,R,22,STAR,81,84,89,83,91,87,57,102,256,173,,,F,,,,,S,,,,
MOOKIE BETTS,LAD,RF,R,22,POST SEASON,80,82,88,74,84,82,75,102,244,170,,,F,,,,,S,,,,
FREDDIE FREEMAN,LAD,1B,L,22,POST SEASON,80,89,85,82,79,74,76,82,256,174,,S,,,,,,,,,,
JOC PEDERSON,LAD,CF,L,15,STAR,79,76,86,84,90,90,53,76,246,162,,,,,,,S,,,,,
GAVIN LUX,LAD,2B,L,22,STAR,78,85,78,86,83,83,58,95,249,163,,,S,F,,F,,,,,,
CHRIS TAYLOR,LAD,LF,R,22,STAR,75,76,77,79,79,85,59,105,232,153,,,F,,F,S,F,F,,,,
DEE STRANGE-GORDON,MIA,2B,L,15,STAR,82,87,76,79,88,84,83,94,242,163,,,S,,,,,,,,,
MARCELL OZUNA,MIA,CF,R,14,HOT,77,80,80,78,82,86,61,83,238,160,,,,,,F,S,F,,,,
J.T. REALMUTO,MIA,C,R,18,HOT,77,79,79,80,81,85,63,105,238,158,S,F,,,,,,,,,,
CHRISTIAN YELICH,MIA,LF,L,16,HOT,77,80,80,80,79,86,62,101,240,160,,,,,,S,F,,,,,
ROBIN YOUNT,MIL,SS,R,,LEGEND,90,95,97,92,89,89,83,96,284,192,,F,,S,,F,S,,,,,
PAUL MOLITOR,MIL,3B,R,,LEGEND,90,95,95,95,87,87,86,107,285,190,,F,E,F,S,F,F,F,,,,
CHRISTIAN YELICH,MIL,RF,L,19,POY MVP,86,90,90,86,91,87,77,97,266,180,,,,,,F,F,S,,,,
YASMANI GRANDAL,MIL,C,S,19,HOT,78,81,81,82,81,86,62,42,244,162,S,F,,,,,,,,,,
JEFF MCNEIL,NYM,2B,L,22,POST SEASON,80,88,74,80,88,86,69,76,242,162,,,S,,F,C,,F,,,,
FRANCISCO LINDOR,NYM,SS,S,22,POST SEASON,80,82,81,73,87,84,78,97,236,163,,,,S,,,,,,,,
JONATHAN VILLAR,NYM,3B,S,21,HOT,75,75,77,76,77,82,68,110,228,152,,,F,F,S,,,,,,,
J.T. REALMUTO,PHI,C,R,22,ALL MLB,86,89,92,84,92,88,76,105,265,181,S,F,,,,,,,,,,
TREA TURNER,PHI,SS,R,23,SIGNING STAR,85,92,91,83,85,83,81,132,266,183,,,,S,,,,,,,,
J.T. REALMUTO,PHI,C,R,22,POY MVP,84,86,90,81,93,88,71,105,257,176,S,F,,,,,,,,,,
J.T. REALMUTO,PHI,C,R,22,BEST BATTER,84,89,93,82,87,82,76,105,264,182,S,F,,,,,,,,,,
NICK CASTELLANOS,PHI,RF,R,22,POST SEASON,81,85,77,84,90,88,67,85,246,162,,,,,,F,,S,,,,
KYLE SCHWARBER,PHI,LF,L,22,WS,81,88,88,84,83,89,59,64,260,176,,,,,,S,,,,,,
JORGE ALFARO,PHI,C,R,18,HOT,76,78,77,79,82,85,60,96,234,155,S,,,,F,,,,,,,
STARLING MARTE,PIT,LF,R,15,STAR,81,84,84,78,91,87,67,148,246,168,,,,,,S,F,,,,,
JOSH BELL,PIT,1B,S,19,HT,76,79,80,79,80,83,60,69,238,159,,S,,,,,,,,,,
ANDREW MCCUTCHEN,PIT,CF,R,12,HOT,76,79,77,76,75,83,71,99,232,156,,,,,,,S,,,,,
MANNY MACHADO,SD,3B,R,22,STAR,82,89,90,85,91,87,55,82,264,179,,,,,S,,,,,,,
TRENT GRISHAM,SD,CF,L,22,WC,81,89,88,87,72,78,77,115,264,177,,,,,,,S,,,,,
JURICKSON PROFAR,SD,LF,S,22,WC,81,82,82,84,85,83,75,89,248,164,,,,,,S,,,,,,
JAKE CRONENWORTH,SD,2B,L,22,POST SEASON,81,89,89,82,90,87,54,95,260,178,,F,S,F,,,,,,,,
AUSTIN NOLA,SD,C,R,22,WC,77,87,76,76,79,80,69,70,239,163,S,,f,,f,,,,,,,
AUSTIN HEDGES,SD,C,R,18,HOT,75,77,77,78,78,84,61,57,232,154,S,,,,,,,,,,,
MIKE YASTRZEMSKI,SF,RF,L,22,STAR,77,76,83,82,85,85,56,79,241,159,,,,,,,S,S,,,,
BRANDON CRAWFORD,SF,SS,L,16,HOT,75,79,71,78,84,85,58,78,228,150,,,,S,,,,,,,,
KEITH HERNANDEZ,STL,1B,L,,LEGEND,90,96,94,95,90,90,80,79,285,190,,S,,,,F,,F,,,,
PAUL GOLDSCHMIDT,STL,1B,R,22,POY MVP,87,93,94,88,94,90,68,82,275,187,,S,,,,,,,,,,
PAUL GOLDSCHMIDT,STL,1B,R,22,BEST BATTER,84,93,95,85,87,83,66,82,273,188,,S,,,,,,,,,,
NOLAN ARENADO,STL,3B,R,22,POY MVP,84,89,91,86,92,88,63,56,266,180,,,,,S,,,,,,,
PAUL GOLDSCHMIDT,STL,1B,R,22,POST SEASON,80,88,88,80,81,77,71,82,256,176,,S,,,,,,,,,,
NOLAN ARENADO,STL,3B,R,22,STAR,80,86,87,87,90,86,49,56,260,173,,,,,S,,,,,,,
NOLAN ARENADO,STL,3B,R,22,POST SEASON,80,85,87,80,83,80,70,56,252,172,,,,,S,,,,,,,
VLADIMIR GUERRERO,WSH,RF,R,,LEGEND,90,95,98,95,88,88,81,86,288,193,,,,,,F,F,S,,,,
ANTHONY RENDON,WSH,3B,R,19,POY MVP,86,92,90,91,94,90,64,66,273,182,,,F,,S,,,,,,,
KEIBERT RUIZ,WSH,C,S,22,STAR,77,82,76,85,87,81,56,51,243,158,S,,,,,,,,,,,
ADLEY RUTSCHMAN,BAL,C,S,22,POY ROY,83,86,87,87,92,87,63,81,260,173,S,,,,,,,,,,,
RYAN MOUNTCASTLE,BAL,1B,R,22,STAR,77,80,84,78,90,82,52,84,242,164,,S,,,,,,,,,,
XANDER BOGAERTS,BOS,SS,R,19,POY MVP,85,91,89,87,94,89,64,103,267,180,,,,S,,,,,,,,
ANDRES GIMENEZ,CLE,2B,L,22,ALL MLB,85,91,91,85,90,86,71,107,267,182,,,S,F,,,,,,,,
MYLES STRAW,CLE,CF,R,22,WC,80,74,67,77,92,90,84,128,218,141,,,,,,,S,,,,,
NICK CASTELLANOS,DET,3B,R,16,HOT,75,77,77,76,81,85,58,73,230,154,,,,,S,,,,,,,
JOSE ALTUVE,HOU,2B,R,22,POY MVP,86,89,91,86,93,88,73,86,266,180,,,S,,,,,,,,,
ALEX BREGMAN,HOU,3B,R,19,POY MVP,86,89,92,93,92,89,65,69,274,181,,,,D,S,,,,,,,
JOSE ALTUVE,HOU,2B,R,22,BEST BATTER,85,92,94,86,86,82,74,86,272,186,,,S,,,,,,,,,
YULI GURRIEL,HOU,1B,R,22,CS,79,82,84,83,84,87,58,77,249,166,,S,,,,,,,,,,
MAX STASSI,HOU,C,R,18,HOT,75,77,77,79,78,84,59,54,233,154,S,,,,,,,,,,,
MIKE MOUSTAKAS,KC,3B,L,12,HOT,76,78,78,77,83,83,61,51,233,156,,,,,S,,,,,,,
ALBERT PUJOLS (N/A),LAA,1B,R,12,HOT,76,79,80,78,80,83,60,41,237,159,,S,,,F,,,,,,,
AARON JUDGE,NYY,CF,R,22,ALL STAR,79,84,91,78,82,81,62,83,253,175,,,,,,,S,S,,,,
GARY SANCHEZ,NYY,C,R,17,HOT,77,78,80,78,83,86,61,57,236,158,S,F,,,,,,,,,,
GLEYBER TORRES,NYY,2B,R,18,HOT,75,77,78,78,79,83,59,90,233,155,,,S,F,,,,,,,,
JULIO RODRIGUEZ,SEA,CF,R,22,ALL STAR,82,83,88,72,73,88,92,94,243,171,,,,,,,S,,,,,
ADAM FRAZIER,SEA,2B,L,22,WC,81,87,76,79,85,84,79,82,242,163,,,S,F,,F,F,F,,,,
NELSON CRUZ,TEX,RF,R,10,HOT,76,82,74,80,78,86,60,55,236,156,,,,,,F,,S,,,,
JOSH DONALDSON,TOR,3B,R,16,HOT,79,81,83,81,83,87,63,74,245,164,,,,,S,,,,,,,
DAVID PERALTA,AZ,LF,L,18,HOT,75,77,78,78,77,85,59,78,233,155,,,,,,S,,F,,,,
JAVIER BAEZ,CHC,SS,R,19,HOT,79,82,82,81,84,86,63,112,245,164,,,,S,F,,,,,,,
KYLE SCHWARBER,CHC,LF,L,18,HOT,76,77,78,78,84,84,59,75,233,155,,,,,,S,,,,,,
FREDDIE FREEMAN,LAD,1B,L,22,POY MVP,85,91,90,85,93,88,67,82,266,181,,S,,,,,,,,,,
MOOKIE BETTS,LAD,RF,R,22,ALL STAR,81,83,90,81,85,89,62,102,254,173,,,,,,,,S,,,,
MIGUEL CABRERA,MIA,3B,R,06,HOT,78,82,77,82,84,87,60,42,241,159,,,,,S,,,,,,,
KOLTEN WONG,MIL,2B,L,21,HOT,76,77,78,77,81,85,62,81,232,155,,,S,,,,,,,,,
PETE ALONSO,NYM,1B,R,22,ALL STAR,79,84,90,79,89,82,54,57,253,174,,S,,,,,,,,,,
KYLE SCHWARBER,PHI,LF,L,22,BEST BATTER,83,81,94,82,90,88,67,64,257,175,,,,,,S,,,,,,
ALEC BOHM,PHI,3B,R,22,WC,81,86,78,87,86,83,70,80,251,164,,F,,,S,,,,,,,
KE'BRYAN HAYES,PIT,3B,R,20,HOT,77,81,79,82,79,85,60,95,242,160,,,,,S,,,,,,,
STARLING MARTE,PIT,LF,R,14,HOT,75,80,72,79,77,85,61,147,231,152,,,,,,S,F,,,,,
MANNY MACHADO,SD,3B,R,22,POY MVP,84,89,91,83,93,89,63,82,263,180,,,,,S,,,,,,,
MANNY MACHADO,SD,3B,R,22,POST SEASON,80,85,88,76,82,81,72,82,249,173,,,,,S,,,,,,,
JAKE CRONENWORTH,SD,2B,L,22,ALL STAR,77,79,81,76,90,88,52,95,236,160,,F,S,F,,,,,,,,
MATT DUFFY,SF,3B,R,15,HOT,77,79,77,79,82,86,63,95,235,156,,F,F,F,S,,,,,,,
PAUL GOLDSCHMIDT,STL,1B,R,22,ALL MLB,86,93,94,87,92,88,66,82,274,187,,S,,,,,,,,,,
TOMMY PHAM,STL,LF,R,17,HOT,79,80,81,81,82,88,66,107,242,161,,,,,,S,F,F,,,,
BRYCE HARPER,WSH,CF,L,12,HOT,75,79,75,79,78,84,59,100,233,154,,,,,,F,S,F,,,,
ANTHONY RENDON,WSH,3B,R,14,HOT,75,78,73,73,80,82,68,78,224,151,,,F,,S,,,,,,,
JOSE IGLESIAS,BAL,SS,R,20,HOT,77,81,78,81,78,85,62,78,240,159,,,,S,,,,,,,,
MANNY MACHADO,BAL,3B,R,16,HOT,75,78,74,73,79,84,65,78,225,152,,,,F,S,,,,,,,
XANDER BOGAERTS,BOS,SS,R,22,ALL STAR,81,91,83,81,90,87,57,103,255,174,,,,S,,,,,,,,
TREVOR STORY,BOS,2B,R,22,STAR,78,79,84,78,87,83,60,121,241,163,,,S,,,,,,,,,
TIM ANDERSON,CWS,SS,R,22,ALL STAR,77,87,76,72,82,78,70,109,235,163,,,,S,,,,,,,,
LUIS ROBERT,CWS,CF,R,22,STAR,77,86,81,80,75,85,58,103,247,167,,,,,,,S,,,,,
ANDRES GIMENEZ,CLE,2B,L,22,POY MVP,85,89,88,82,93,88,73,107,259,177,,,S,F,,,,,,,,
ANDRES GIMENEZ,CLE,2B,L,22,BEST FIELDER,85,87,87,81,94,89,75,107,255,174,,,S,F,,,,,,,,
JOSE RAMIREZ,CLE,3B,S,22,ALL STAR,82,86,91,87,79,80,72,123,264,177,,,,,S,,,,,,,
CARLOS SANTANA,CLE,1B,S,15,STAR,79,77,82,83,92,88,55,54,242,159,,S,,,,,,,,,,
OSCAR GONZALEZ,CLE,RF,R,22,WC,78,82,86,71,79,85,68,92,239,168,,,,,,,,S,,,,
JEIMER CANDELARIO,DET,1B,S,20,HOT,76,80,73,82,80,86,58,72,235,153,,S,,,F,,,,,,,
CARLOS CORREA,HOU,SS,R,17,HOT,76,79,74,80,82,86,58,82,233,153,,,,S,,,,,,,,
TROY GLAUS,LAA,3B,R,,LEGEND,90,91,98,94,89,89,82,87,283,189,,F,,F,S,,,,,,,
MIKE TROUT,LAA,CF,R,22,ALL MLB,86,91,94,86,90,92,66,94,271,185,,,,,,,S,,,,,
ANTHONY RENDON,LAA,3B,R,20,HOT,78,80,80,82,82,86,61,63,242,160,,,,,S,,,,,,,
MAX KEPLER,MIN,RF,L,22,STAR,77,77,76,86,89,86,51,97,239,153,,,,,,,F,S,,,,
MARCUS SEMIEN,OAK,SS,R,19,POY MVP,85,85,86,88,94,90,70,108,259,171,,,,S,,,,,,,,
EUGENIO SUAREZ,SEA,3B,R,22,POST SEASON,79,77,81,71,92,89,67,61,229,158,,,,,S,,,,,,,
VLADIMIR GUERRERO JR.,TOR,1B,R,22,ALL STAR,77,81,90,80,78,86,50,72,251,171,,S,,,F,,,,,,,
JUSTIN UPTON,ATL,LF,R,14,HOT,76,79,80,77,77,84,62,86,236,159,,,,,,S,,,,,,
FREDDIE FREEMAN,ATL,1B,L,21,HOT,76,77,75,74,82,84,67,72,226,152,,S,,,,,,,,,,
NICO HOERNER,CHC,SS,R,22,STAR,79,85,77,82,89,84,60,97,244,162,,,,S,F,,,,,,,
ANTHONY RIZZO,CHC,1B,L,15,HOT,75,76,70,73,82,83,69,57,219,146,,S,,,,,,,,,,
JOEY VOTTO,CIN,1B,L,17,HOT,78,79,76,76,86,86,68,47,231,155,,S,,,,,,,,,,
NICK CASTELLANOS,CIN,RF,R,21,HOT,77,78,81,79,79,85,63,83,238,159,,,,,,,,S,,,,
TONY WOLTERS,COL,C,L,16,HOT,75,78,76,77,78,84,60,75,231,154,S,,F,F,,,,,,,,
MIGUEL ROJAS,MIA,SS,R,20,HOT,77,79,77,80,81,84,64,79,236,156,,F,,S,F,,,,,,,
CHRISTIAN YELICH,MIL,RF,L,19,HOT,79,80,80,78,78,84,77,99,238,160,,,,,,F,F,S,,,,
TYRONE TAYLOR,MIL,CF,R,22,STAR,76,77,85,75,89,82,51,94,237,162,,,,,,F,S,F,,,,
FRANCISCO LINDOR,NYM,SS,S,22,ALL MLB,85,88,91,84,92,88,70,97,263,179,,,,S,,,,,,,,
JEAN SEGURA,PHI,2B,R,22,WC,78,76,71,77,84,84,79,93,224,147,,,S,F,,,,,,,,
KYLE SCHWARBER,PHI,LF,L,22,POST SEASON,77,71,81,67,84,89,73,64,219,152,,,,,,S,,,,,,
J.T. REALMUTO,PHI,C,R,21,HOT,75,76,73,72,78,84,70,105,221,149,S,F,,,,,,,,,,
JASON KENDALL,PIT,C,R,,LEGEND,90,94,92,94,90,90,83,90,280,186,S,,,,,F,,F,,,,
MANNY MACHADO,SD,3B,R,22,ALL MLB,86,92,93,87,92,88,67,82,272,185,,,,,S,,,,,,,
XANDER BOGAERTS,SD,SS,R,23,SIGNING STAR,85,91,90,84,93,86,69,104,265,181,,,,S,,,,,,,,
